Point List,,,,,,,
Location:,Cornell University / Biotech Server / Biotech / Biotech 3rd Floor,,,,,,
cols_too_big();,,,,,,,
report_progress_step(),,,,,,,
report_progress_step(),,,,,,,
report_progress_step(),,,,,,,
Location,Control Program,Name,Type,Object ID,Device ID,Object Name,Path
/Cornell University/Biotech Server/Biotech/Biotech 3rd Floor/12-2024 Control Upgrade,,,,,,,
,Biotech Lab 345A HVAC,,,,,,
,,RHT RAD VLV CMD,BAO,AO:3,DEV:489118,hw_valve_1,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_317_control/hw_valve
,,SUPPLY VALVE CMD,BAO,AO:4,DEV:489118,m011_1,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_317_control/m011
,,Clg Setpt,BAV,AV:8,DEV:489118,clg_setpt_1,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_317_control/clg_setpt
,,GEX VALVE SETPT,BAV,AV:2,DEV:489118,gexvalve_setpt_1,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_317_control/gexvalve_setpt
,,Hood Count,BAV,AV:6,DEV:489118,hood_count_1,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_317_control/hood_count
,,Hood Open,BAV,AV:27,DEV:489118,hoods_open_av_1,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_317_control/hoods_open_av
,,Htg Setpt,BAV,AV:9,DEV:489118,htg_setpt_1,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_317_control/htg_setpt
,,Lab_Setback,BAV,AV:11,DEV:489118,lab_setback_av_1,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_317_control/lab_setback_av
,,LabSchedule,BAV,AV:12,DEV:489118,lab_schedule_av_1,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_317_control/lab_schedule_av
,,Lab Schedule Count,BAV,AV:13,DEV:489118,lab_schedule_count_av_1,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_317_control/lab_schedule_count_av
,,Lab Setback Count,BAV,AV:14,DEV:489118,lab_setback_count_av_1,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_317_control/lab_setback_count_av
,,NITE_SETBACK,BAV,AV:3,DEV:489118,nite_setback_1,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_317_control/nite_setback
,,Occ Exhaust Max Setpt,BAV,AV:19,DEV:489118,m186_1,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_317_control/m186
,,Occ Max EAirflow Setpoint,BAV,AV:20,DEV:489118,occ_max_eflow_stpt_av_1,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_317_control/occ_max_eflow_stpt_av
,,Occ Max SAirflow Setpoint,BAV,AV:21,DEV:489118,occ_max_sflow_stpt_av_1,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_317_control/occ_max_sflow_stpt_av
,,Occ Min EAirflow Setpoint,BAV,AV:22,DEV:489118,occ_min_eflow_stpt_av_1,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_317_control/occ_min_eflow_stpt_av
,,Occ Min SAirflow Setpoint,BAV,AV:23,DEV:489118,occ_min_sflow_stpt_av_1,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_317_control/occ_min_sflow_stpt_av
,,Occupied Supply Min Setpt,BAV,AV:24,DEV:489118,m187_1,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_317_control/m187
,,Occ Value for TOT,BAV,AV:4,DEV:489118,occ_value_1,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_317_control/occ_value
,,SUPPLY VALVE SETPT,BAV,AV:5,DEV:489118,supplyvalve_setpt_1,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_317_control/supplyvalve_setpt
,,Total Exhaust Airflow,BAV,AV:28,DEV:489118,exhaust_flow_1,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_317_control/exhaust_flow
,,Total Exh Stpt,BAV,AV:10,DEV:489118,tex_setpt_1,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_317_control/tex_setpt
,,Unocc Min EAirflow Setpoint,BAV,AV:25,DEV:489118,unocc_min_eflow_stpt_av_1,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_317_control/unocc_min_eflow_stpt_av
,,Unocc Min SAirflow Setpoint,BAV,AV:26,DEV:489118,unocc_min_sflow_stpt_av_1,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_317_control/unocc_min_sflow_stpt_av
,,ZONE TEMP,BAV,AV:7,DEV:489118,zonetemp_1,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_317_control/zonetemp
,,CLG_OVERRIDE,BBV,BV:1,DEV:489118,clg_override_1,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_317_control/clg_override
,,Occupancy_Value,BBV,BV:2,DEV:489118,occ_bv_1,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_317_control/occ_bv
,,RHT_OVERRIDE,BBV,BV:3,DEV:489118,rht_override_1,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_317_control/rht_override
,,Schedule,BBV,BV:4,DEV:489118,m221_1,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_317_control/m221
,,point name,BMSV,MSV:1,DEV:489118,m381_1,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_317_control/m381
,,OCCUPANCY SENSOR TROUBLE,BALM,BV:5,DEV:489118,m204_1,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_317_control/m204
,,GLOBAL_UNOCC_OVRIDE,BNI2,,DEV:489118,,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_317_control/unocc_override
,,OAT,ANI,,DEV:489118,,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_317_control/m014
,,stmldshd1_4,BNI,,DEV:489118,,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_317_control/m143
,,stmldshd5,BNI,,DEV:489118,,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_317_control/m159
,Lab 317B Control,,,,,,
,,ZONE TEMP,BRS,,DEV:48919,,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_317b_control/zone
,,ZONE TEMP / Zone Temp,BAI,AI:1,DEV:48919,zone_temp_1,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_317b_control/zone/zone_temp
,,ZONE TEMP / Override Time Remaining,BAV,AV:1,DEV:48919,override_time_remaining_1,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_317b_control/zone/override_time_remaining
,,GEX VALVE FLOW,BAI,AI:2,DEV:48919,gexvalve_flow_1,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_317b_control/gexvalve_flow
,,HOOD FLOW,BAI,AI:3,DEV:48919,hoodvalve_flow_1,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_317b_control/hoodvalve_flow
,,HOOD SASH POS,BAI,AI:4,DEV:48919,hood_sash_1,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_317b_control/hood_sash
,,SUPPLY FLOW,BAI,AI:5,DEV:48919,supplyvalve_flow_1,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_317b_control/supplyvalve_flow
,,VAV RHT STEMP,BAI,AI:6,DEV:48919,dat_1,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_317b_control/dat
,,OCC SENSOR,BBI,BI:1,DEV:48919,occ_1,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_317b_control/occ
,,GEX VALVE CMD,BAO,AO:1,DEV:48919,m012_1,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_317b_control/m012
,,HOOD CUTBACK CMD,BAO,AO:2,DEV:48919,hood_cutback_1,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_317b_control/hood_cutback
,,RHT RAD VLV CMD,BAO,AO:3,DEV:48919,hw_valve_1,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_317b_control/hw_valve
,,SUPPLY VALVE CMD,BAO,AO:4,DEV:48919,m011_1,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_317b_control/m011
,,Clg Setpt,BAV,AV:8,DEV:48919,clg_setpt_1,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_317b_control/clg_setpt
,,GEX VALVE SETPT,BAV,AV:2,DEV:48919,gexvalve_setpt_1,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_317b_control/gexvalve_setpt
,,Hood Count,BAV,AV:6,DEV:48919,hood_count_1,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_317b_control/hood_count
,,Hood Open,BAV,AV:27,DEV:48919,hoods_open_av_1,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_317b_control/hoods_open_av
,,Htg Setpt,BAV,AV:9,DEV:48919,htg_setpt_1,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_317b_control/htg_setpt
,,Lab_Setback,BAV,AV:11,DEV:48919,lab_setback_av_1,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_317b_control/lab_setback_av
,,LabSchedule,BAV,AV:12,DEV:48919,lab_schedule_av_1,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_317b_control/lab_schedule_av
,,Lab Schedule Count,BAV,AV:13,DEV:48919,lab_schedule_count_av_1,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_317b_control/lab_schedule_count_av
,,Lab Setback Count,BAV,AV:14,DEV:48919,lab_setback_count_av_1,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_317b_control/lab_setback_count_av
,,NITE_SETBACK,BAV,AV:3,DEV:48919,nite_setback_1,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_317b_control/nite_setback
,,Occ Exhaust Max Setpt,BAV,AV:19,DEV:48919,m186_1,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_317b_control/m186
,,Occ Max EAirflow Setpoint,BAV,AV:20,DEV:48919,occ_max_eflow_stpt_av_1,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_317b_control/occ_max_eflow_stpt_av
,,Occ Max SAirflow Setpoint,BAV,AV:21,DEV:48919,occ_max_sflow_stpt_av_1,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_317b_control/occ_max_sflow_stpt_av
,,Occ Min EAirflow Setpoint,BAV,AV:22,DEV:48919,occ_min_eflow_stpt_av_1,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_317b_control/occ_min_eflow_stpt_av
,,Occ Min SAirflow Setpoint,BAV,AV:23,DEV:48919,occ_min_sflow_stpt_av_1,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_317b_control/occ_min_sflow_stpt_av
,,Occupied Supply Min Setpt,BAV,AV:24,DEV:48919,m187_1,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_317b_control/m187
,,Occ Value for TOT,BAV,AV:4,DEV:48919,occ_value_1,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_317b_control/occ_value
,,SUPPLY VALVE SETPT,BAV,AV:5,DEV:48919,supplyvalve_setpt_1,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_317b_control/supplyvalve_setpt
,,Total Exhaust Airflow,BAV,AV:28,DEV:48919,exhaust_flow_1,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_317b_control/exhaust_flow
,,Total Exh Stpt,BAV,AV:10,DEV:48919,tex_setpt_1,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_317b_control/tex_setpt
,,Unocc Min EAirflow Setpoint,BAV,AV:25,DEV:48919,unocc_min_eflow_stpt_av_1,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_317b_control/unocc_min_eflow_stpt_av
,,Unocc Min SAirflow Setpoint,BAV,AV:26,DEV:48919,unocc_min_sflow_stpt_av_1,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_317b_control/unocc_min_sflow_stpt_av
,,ZONE TEMP,BAV,AV:7,DEV:48919,zonetemp_1,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_317b_control/zonetemp
,,CLG_OVERRIDE,BBV,BV:1,DEV:48919,clg_override_1,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_317b_control/clg_override
,,Occupancy_Value,BBV,BV:2,DEV:48919,occ_bv_1,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_317b_control/occ_bv
,,RHT_OVERRIDE,BBV,BV:3,DEV:48919,rht_override_1,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_317b_control/rht_override
,,Schedule,BBV,BV:4,DEV:48919,m221_1,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_317b_control/m221
,,point name,BMSV,MSV:1,DEV:48919,m381_1,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_317b_control/m381
,,OCCUPANCY SENSOR TROUBLE,BALM,BV:5,DEV:48919,m204_1,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_317b_control/m204
,,GLOBAL_UNOCC_OVRIDE,BNI2,,DEV:48919,,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_317b_control/unocc_override
,,OAT,ANI,,DEV:48919,,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_317b_control/m014
,,stmldshd1_4,BNI,,DEV:48919,,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_317b_control/m143
,,stmldshd5,BNI,,DEV:48919,,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_317b_control/m159
,Lab 318 Control,,,,,,
,,ZONE TEMP,BRS,,DEV:48917,,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_318_control/zone
,,ZONE TEMP / Zone Temp,BAI,AI:1,DEV:48917,zone_temp_1,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_318_control/zone/zone_temp
,,ZONE TEMP / Override Time Remaining,BAV,AV:1,DEV:48917,override_time_remaining_1,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_318_control/zone/override_time_remaining
,,GEX VALVE FLOW,BAI,AI:2,DEV:48917,gexvalve_flow_1,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_318_control/gexvalve_flow
,,HOOD FLOW,BAI,AI:3,DEV:48917,hoodvalve_flow_1,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_318_control/hoodvalve_flow
,,HOOD SASH POS,BAI,AI:4,DEV:48917,hood_sash_1,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_318_control/hood_sash
,,SUPPLY FLOW,BAI,AI:5,DEV:48917,supplyvalve_flow_1,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_318_control/supplyvalve_flow
,,VAV RHT STEMP,BAI,AI:6,DEV:48917,dat_1,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_318_control/dat
,,OCC SENSOR,BBI,BI:1,DEV:48917,occ_1,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_318_control/occ
,,GEX VALVE CMD,BAO,AO:1,DEV:48917,m012_1,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_318_control/m012
,,HOOD CUTBACK CMD,BAO,AO:2,DEV:48917,hood_cutback_1,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_318_control/hood_cutback
,,RHT RAD VLV CMD,BAO,AO:3,DEV:48917,hw_valve_1,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_318_control/hw_valve
,,SUPPLY VALVE CMD,BAO,AO:4,DEV:48917,m011_1,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_318_control/m011
,,Clg Setpt,BAV,AV:8,DEV:48917,clg_setpt_1,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_318_control/clg_setpt
,,GEX VALVE SETPT,BAV,AV:2,DEV:48917,gexvalve_setpt_1,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_318_control/gexvalve_setpt
,,Hood Count,BAV,AV:6,DEV:48917,hood_count_1,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_318_control/hood_count
,,Hood Open,BAV,AV:27,DEV:48917,hoods_open_av_1,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_318_control/hoods_open_av
,,Htg Setpt,BAV,AV:9,DEV:48917,htg_setpt_1,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_318_control/htg_setpt
,,Lab_Setback,BAV,AV:11,DEV:48917,lab_setback_av_1,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_318_control/lab_setback_av
,,LabSchedule,BAV,AV:12,DEV:48917,lab_schedule_av_1,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_318_control/lab_schedule_av
,,Lab Schedule Count,BAV,AV:13,DEV:48917,lab_schedule_count_av_1,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_318_control/lab_schedule_count_av
,,Lab Setback Count,BAV,AV:14,DEV:48917,lab_setback_count_av_1,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_318_control/lab_setback_count_av
,,NITE_SETBACK,BAV,AV:3,DEV:48917,nite_setback_1,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_318_control/nite_setback
,,Occ Exhaust Max Setpt,BAV,AV:19,DEV:48917,m186_1,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_318_control/m186
,,Occ Max EAirflow Setpoint,BAV,AV:20,DEV:48917,occ_max_eflow_stpt_av_1,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_318_control/occ_max_eflow_stpt_av
,,Occ Max SAirflow Setpoint,BAV,AV:21,DEV:48917,occ_max_sflow_stpt_av_1,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_318_control/occ_max_sflow_stpt_av
,,Occ Min EAirflow Setpoint,BAV,AV:22,DEV:48917,occ_min_eflow_stpt_av_1,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_318_control/occ_min_eflow_stpt_av
,,Occ Min SAirflow Setpoint,BAV,AV:23,DEV:48917,occ_min_sflow_stpt_av_1,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_318_control/occ_min_sflow_stpt_av
,,Occupied Supply Min Setpt,BAV,AV:24,DEV:48917,m187_1,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_318_control/m187
,,Occ Value for TOT,BAV,AV:4,DEV:48917,occ_value_1,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_318_control/occ_value
,,SUPPLY VALVE SETPT,BAV,AV:5,DEV:48917,supplyvalve_setpt_1,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_318_control/supplyvalve_setpt
,,Total Exhaust Airflow,BAV,AV:28,DEV:48917,exhaust_flow_1,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_318_control/exhaust_flow
,,Total Exh Stpt,BAV,AV:10,DEV:48917,tex_setpt_1,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_318_control/tex_setpt
,,Unocc Min EAirflow Setpoint,BAV,AV:25,DEV:48917,unocc_min_eflow_stpt_av_1,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_318_control/unocc_min_eflow_stpt_av
,,Unocc Min SAirflow Setpoint,BAV,AV:26,DEV:48917,unocc_min_sflow_stpt_av_1,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_318_control/unocc_min_sflow_stpt_av
,,ZONE TEMP,BAV,AV:7,DEV:48917,zonetemp_1,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_318_control/zonetemp
,,CLG_OVERRIDE,BBV,BV:1,DEV:48917,clg_override_1,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_318_control/clg_override
,,Occupancy_Value,BBV,BV:2,DEV:48917,occ_bv_1,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_318_control/occ_bv
,,RHT_OVERRIDE,BBV,BV:3,DEV:48917,rht_override_1,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_318_control/rht_override
,,Schedule,BBV,BV:4,DEV:48917,m221_1,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_318_control/m221
,,point name,BMSV,MSV:1,DEV:48917,m381_1,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_318_control/m381
,,OCCUPANCY SENSOR TROUBLE,BALM,BV:5,DEV:48917,m204_1,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_318_control/m204
,,GLOBAL_UNOCC_OVRIDE,BNI2,,DEV:48917,,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_318_control/unocc_override
,,OAT,ANI,,DEV:48917,,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_318_control/m014
,,stmldshd1_4,BNI,,DEV:48917,,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_318_control/m143
,,stmldshd5,BNI,,DEV:48917,,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_318_control/m159
,Lab 321 Control,,,,,,
,,ZONE TEMP,BRS,,DEV:48924,,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_321_control/zone
,,ZONE TEMP / Zone Temp,BAI,AI:1,DEV:48924,zone_temp_1,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_321_control/zone/zone_temp
,,ZONE TEMP / Override Time Remaining,BAV,AV:1,DEV:48924,override_time_remaining_1,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_321_control/zone/override_time_remaining
,,GEX VALVE FLOW,BAI,AI:2,DEV:48924,gexvalve_flow_1,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_321_control/gexvalve_flow
,,HOOD FLOW,BAI,AI:3,DEV:48924,hoodvalve_flow_1,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_321_control/hoodvalve_flow
,,HOOD SASH POS,BAI,AI:4,DEV:48924,hood_sash_1,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_321_control/hood_sash
,,SUPPLY FLOW,BAI,AI:5,DEV:48924,supplyvalve_flow_1,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_321_control/supplyvalve_flow
,,VAV RHT STEMP,BAI,AI:6,DEV:48924,dat_1,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_321_control/dat
,,OCC SENSOR,BBI,BI:1,DEV:48924,occ_1,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_321_control/occ
,,GEX VALVE CMD,BAO,AO:1,DEV:48924,m012_1,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_321_control/m012
,,HOOD CUTBACK CMD,BAO,AO:2,DEV:48924,hood_cutback_1,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_321_control/hood_cutback
,,RHT RAD VLV CMD,BAO,AO:3,DEV:48924,hw_valve_1,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_321_control/hw_valve
,,SUPPLY VALVE CMD,BAO,AO:4,DEV:48924,m011_1,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_321_control/m011
,,Clg Setpt,BAV,AV:8,DEV:48924,clg_setpt_1,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_321_control/clg_setpt
,,GEX VALVE SETPT,BAV,AV:2,DEV:48924,gexvalve_setpt_1,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_321_control/gexvalve_setpt
,,Hood Count,BAV,AV:6,DEV:48924,hood_count_1,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_321_control/hood_count
,,Hood Open,BAV,AV:27,DEV:48924,hoods_open_av_1,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_321_control/hoods_open_av
,,Htg Setpt,BAV,AV:9,DEV:48924,htg_setpt_1,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_321_control/htg_setpt
,,Lab_Setback,BAV,AV:11,DEV:48924,lab_setback_av_1,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_321_control/lab_setback_av
,,LabSchedule,BAV,AV:12,DEV:48924,lab_schedule_av_1,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_321_control/lab_schedule_av
,,Lab Schedule Count,BAV,AV:13,DEV:48924,lab_schedule_count_av_1,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_321_control/lab_schedule_count_av
,,Lab Setback Count,BAV,AV:14,DEV:48924,lab_setback_count_av_1,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_321_control/lab_setback_count_av
,,NITE_SETBACK,BAV,AV:3,DEV:48924,nite_setback_1,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_321_control/nite_setback
,,Occ Exhaust Max Setpt,BAV,AV:19,DEV:48924,m186_1,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_321_control/m186
,,Occ Max EAirflow Setpoint,BAV,AV:20,DEV:48924,occ_max_eflow_stpt_av_1,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_321_control/occ_max_eflow_stpt_av
,,Occ Max SAirflow Setpoint,BAV,AV:21,DEV:48924,occ_max_sflow_stpt_av_1,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_321_control/occ_max_sflow_stpt_av
,,Occ Min EAirflow Setpoint,BAV,AV:22,DEV:48924,occ_min_eflow_stpt_av_1,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_321_control/occ_min_eflow_stpt_av
,,Occ Min SAirflow Setpoint,BAV,AV:23,DEV:48924,occ_min_sflow_stpt_av_1,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_321_control/occ_min_sflow_stpt_av
,,Occupied Supply Min Setpt,BAV,AV:24,DEV:48924,m187_1,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_321_control/m187
,,Occ Value for TOT,BAV,AV:4,DEV:48924,occ_value_1,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_321_control/occ_value
,,SUPPLY VALVE SETPT,BAV,AV:5,DEV:48924,supplyvalve_setpt_1,#biotech/biotech_3rd_floor/third_floor_fume_hood_lab_spaces/lab_321_control/supplyvalve_setpt
